:ID,pkg_name,pkgman,version,:LABEL,homepage,repo
version251957cargo,pinyin,cargo,0.8.0,Version,https://github.com/mozillazg/rust-pinyin,https://github.com/mozillazg/rust-pinyin
version256385cargo,formation,cargo,0.3.0,Version,https://github.com/maxcountryman/forma,https://github.com/maxcountryman/forma
version12545cargo,rtlsdr,cargo,0.1.0,Version,https://github.com/adamgreig/rtlsdr-rs,https://github.com/adamgreig/rtlsdr-rs
version352conan,butteraugli,conan,cci.20190319,Version,,https://github.com/google/butteraugli
version294vcpkg,butteraugli,vcpkg,2019-05-08,Version,,https://github.com/google/butteraugli
version379605cargo,butteraugli,cargo,0.1.0,Version,https://github.com/rust-av/butteraugli-rs,https://github.com/rust-av/butteraugli-rs
version216409cargo,tealdeer,cargo,1.3.0,Version,https://github.com/dbrgn/tealdeer/,https://github.com/dbrgn/tealdeer/
version316778cargo,velcro,cargo,0.5.2,Version,https://github.com/peterjoel/velcro,https://github.com/peterjoel/velcro
version7898cargo,thrust,cargo,0.0.1,Version,https://github.com/thehydroimpulse/thrust,https://github.com/thehydroimpulse/thrust
version279475cargo,rune,cargo,0.5.1,Version,https://github.com/rune-rs/rune,https://github.com/rune-rs/rune
version530750cargo,knossos,cargo,0.1.0,Version,https://github.com/unrenamed/knossos,https://github.com/unrenamed/knossos
version27981cargo,angle,cargo,0.1.55555,Version,https://github.com/arturoc/angle-rs,https://github.com/arturoc/angle-rs
version456676cargo,yap,cargo,0.6.0,Version,https://github.com/jsdw/yap,https://github.com/jsdw/yap
version454490cargo,bartib,cargo,1.0.0,Version,https://github.com/nikolassv/bartib,https://github.com/nikolassv/bartib
version336homebrew,bartib,homebrew,1.0.1,Version,https://github.com/nikolassv/bartib/archive/refs/tags/v1.0.1.tar.gz,https://github.com/nikolassv/bartib
version7764cargo,hpack,cargo,0.0.3,Version,https://github.com/mlalic/hpack-rs,https://github.com/mlalic/hpack-rs
version290386cargo,metrics,cargo,0.13.0-alpha.5,Version,https://github.com/metrics-rs/metrics,https://github.com/metrics-rs/metrics
version33327cargo,toml,cargo,0.2.1,Version,https://github.com/alexcrichton/toml-rs,https://github.com/alexcrichton/toml-rs
version10642cargo,matrix,cargo,0.2.1,Version,https://github.com/stainless-steel/matrix,https://github.com/stainless-steel/matrix
version1093conan,gdk-pixbuf,conan,2.42.6,Version,,https://developer.gnome.org/gdk-pixbuf/
version601vcpkg,gdk-pixbuf,vcpkg,2.42.2,Version,,https://developer.gnome.org/gdk-pixbuf/
version129361cargo,lscolors,cargo,0.4.0,Version,https://github.com/sharkdp/lscolors,https://github.com/sharkdp/lscolors
version1329conan,hidapi,conan,0.11.2,Version,,https://github.com/libusb/hidapi
version2217homebrew,hidapi,homebrew,0.11.2,Version,https://github.com/libusb/hidapi/archive/hidapi-0.11.2.tar.gz,https://github.com/libusb/hidapi
version681vcpkg,hidapi,vcpkg,0.11.2,Version,,https://github.com/libusb/hidapi
version177chromebrew,r,chromebrew,4.0.3,Version,https://cran.r-project.org/src/base/R-4/R-4.0.3.tar.gz,https://www.r-project.org/
version4524homebrew,r,homebrew,4.2.0,Version,https://cran.r-project.org/src/base/R-4/R-4.2.0.tar.gz,https://www.r-project.org/
version271146cargo,gifsicle,cargo,1.92.1,Version,https://gitlab.com/kornelski/gifsicle-rust.git,https://www.lcdf.org/gifsicle/
version1769homebrew,gifsicle,homebrew,1.93,Version,https://www.lcdf.org/gifsicle/gifsicle-1.93.tar.gz,https://www.lcdf.org/gifsicle/
version1746chromebrew,tldr,chromebrew,93cfb27,Version,https://github.com/raylee/tldr-sh-client/archive/93cfb278d2c56c3518a39ba3e01cbfc40423cc3b.tar.gz,https://tldr.sh/
version5400homebrew,tldr,homebrew,1.4.3,Version,https://github.com/tldr-pages/tldr-c-client/archive/v1.4.3.tar.gz,https://tldr.sh/
version1630conan,libevent,conan,2.1.12,Version,,https://github.com/libevent/libevent
version872vcpkg,libevent,vcpkg,2.1.12,Version,,https://github.com/libevent/libevent
version1755vcpkg,tracy,vcpkg,0.7.8,Version,,https://github.com/wolfpld/tracy
version3282conan,tracy,conan,0.8.1,Version,,https://github.com/wolfpld/tracy
version176chromebrew,poppler,chromebrew,21.04.0,Version,https://wingware.com/pub/wing-personal/7.2.1.0/wing-personal-7.2.1.0-linux-x64.tar.bz2,https://poppler.freedesktop.org/
version2578conan,poppler,conan,21.07.0,Version,,https://poppler.freedesktop.org/
version4309homebrew,poppler,homebrew,22.02.0,Version,https://poppler.freedesktop.org/poppler-22.02.0.tar.xz,https://poppler.freedesktop.org/
version1363vcpkg,poppler,vcpkg,22.2.0,Version,,https://poppler.freedesktop.org/
version927chromebrew,cowsay,chromebrew,3.04-1,Version,https://github.com/tnalpgge/rank-amateur-cowsay/archive/cowsay-3.04.tar.gz,https://github.com/tnalpgge/rank-amateur-cowsay/
version893homebrew,cowsay,homebrew,3.04,Version,https://github.com/tnalpgge/rank-amateur-cowsay/archive/cowsay-3.04.tar.gz,https://github.com/tnalpgge/rank-amateur-cowsay
version317chromebrew,amtk,chromebrew,5.2.0-33ec-1,Version,https://github.com/GNOME/amtk/archive/33ec171156ebc49d6dad568e6ba39470edb272e1.zip,https://wiki.gnome.org/Projects/Amtk
version96homebrew,amtk,homebrew,5.2.0,Version,https://download.gnome.org/sources/amtk/5.2/amtk-5.2.0.tar.xz,https://wiki.gnome.org/Projects/Amtk
version66205cargo,merkle,cargo,1.4.1,Version,https://github.com/SpinResearch/merkle.rs,https://github.com/SpinResearch/merkle.rs
version349385cargo,amazon,cargo,0.0.1,Version,https://github.com/czarcoin/amazon,https://github.com/czarcoin/amazon
version163389cargo,ddh,cargo,0.10.3,Version,https://github.com/darakian/ddh,https://github.com/darakian/ddh
version1060homebrew,ddh,homebrew,0.12.0,Version,https://github.com/darakian/ddh/archive/refs/tags/0.12.0.tar.gz,https://github.com/darakian/ddh
version526577cargo,magnus,cargo,0.2.1,Version,https://github.com/matsadler/magnus,https://github.com/matsadler/magnus
version3129conan,stx,conan,1.0.1,Version,,https://github.com/lamarrr/STX
version1683vcpkg,stx,vcpkg,1.0.1,Version,,https://github.com/lamarrr/STX
version367939cargo,otl,cargo,0.0.0-empty,Version,https://github.com/publictheta/otl,https://github.com/publictheta/otl
version212077cargo,alter-ego,cargo,0.1.0,Version,https://github.com/intgr/ego,https://github.com/intgr/ego
version1240chromebrew,git,chromebrew,2.36.0,Version,https://mirrors.edge.kernel.org/pub/software/scm/git/git-2.36.0.tar.xz,https://git-scm.com/
version1776homebrew,git,homebrew,2.36.0,Version,https://mirrors.edge.kernel.org/pub/software/scm/git/git-2.36.0.tar.xz,https://git-scm.com
version2822cargo,git,cargo,0.1.0,Version,https://github.com/hilbert-space/git,https://github.com/hilbert-space/git
version352350cargo,every,cargo,0.0.0,Version,https://github.com/tetcoin/tetcore,https://github.com/tetcoin/tetcore
version469760cargo,notmuch,cargo,0.7.1,Version,https://github.com/vhdirk/notmuch-rs,https://github.com/vhdirk/notmuch-rs
version341399cargo,feroxbuster,cargo,2.2.0,Version,https://github.com/epi052/feroxbuster,https://github.com/epi052/feroxbuster
version212071cargo,docuum,cargo,0.9.3,Version,https://github.com/stepchowfun/docuum,https://github.com/stepchowfun/docuum
version1201homebrew,docuum,homebrew,0.21.1,Version,https://github.com/stepchowfun/docuum/archive/v0.21.1.tar.gz,https://github.com/stepchowfun/docuum
version242214cargo,tonality,cargo,0.0.3,Version,https://github.com/stigjb/tonality,https://github.com/stigjb/tonality
version322783cargo,git-delta,cargo,0.5.1,Version,https://github.com/dandavison/delta,https://github.com/dandavison/delta
version1791homebrew,git-delta,homebrew,0.12.1,Version,https://github.com/dandavison/delta/archive/0.12.1.tar.gz,https://github.com/dandavison/delta
version296941cargo,alembic,cargo,0.1.0,Version,https://www.github.com/scott-wilson/Alembic-rs,https://www.github.com/scott-wilson/Alembic-rs
version172902cargo,notifier,cargo,0.1.3,Version,https://github.com/alecmocatta/notifier,https://github.com/alecmocatta/notifier
version266672cargo,notcurses,cargo,1.6.7,Version,https://github.com/dankamongmen/notcurses-rs,https://nick-black.com/dankwiki/index.php/Notcurses
version3822homebrew,notcurses,homebrew,3.0.8,Version,https://github.com/dankamongmen/notcurses/archive/v3.0.8.tar.gz,https://nick-black.com/dankwiki/index.php/Notcurses
version27chromebrew,moc,chromebrew,2.5.2,Version,http://ftp.daper.net/pub/soft/moc/stable/moc-2.5.2.tar.bz2,http://moc.daper.net/
version3550homebrew,moc,homebrew,2.5.2,Version,http://ftp.daper.net/pub/soft/moc/stable/moc-2.5.2.tar.bz2,https://moc.daper.net/
version494908cargo,moc,cargo,0.7.0,Version,https://github.com/cds-astro/cds-moc-rust/,https://github.com/cds-astro/cds-moc-rust/
version151conan,assimp,conan,5.2.2,Version,,https://github.com/assimp/assimp
version48vcpkg,assimp,vcpkg,5.0.1,Version,,https://github.com/assimp/assimp
version1092chromebrew,libavif,chromebrew,0.9.0,Version,https://github.com/dlang/dub/archive/v1.7.1.tar.gz,https://github.com/AOMediaCodec/libavif
version1553conan,libavif,conan,0.9.3,Version,,https://github.com/AOMediaCodec/libavif
version2764homebrew,libavif,homebrew,0.10.1,Version,https://github.com/AOMediaCodec/libavif/archive/refs/tags/v0.10.1.tar.gz,https://github.com/AOMediaCodec/libavif
version843vcpkg,libavif,vcpkg,0.9.2,Version,,https://github.com/AOMediaCodec/libavif
version62315cargo,siren,cargo,1.0.1,Version,https://github.com/dottorblaster/siren,https://github.com/dottorblaster/siren
version33316cargo,anybar,cargo,0.1.2,Version,https://github.com/Feliix42/anybar-rs,https://github.com/Feliix42/anybar-rs
version205340cargo,backoff,cargo,0.1.6,Version,https://github.com/ihrwein/backoff,https://github.com/ihrwein/backoff
version542chromebrew,zopfli,chromebrew,1.0.3,Version,https://github.com/google/zopfli.git,https://github.com/google/zopfli/
version3597conan,zopfli,conan,1.0.3,Version,,https://github.com/google/zopfli/
version6009homebrew,zopfli,homebrew,1.0.3,Version,https://github.com/google/zopfli/archive/zopfli-1.0.3.tar.gz,https://github.com/google/zopfli
version1901vcpkg,zopfli,vcpkg,1.0.3,Version,,https://github.com/google/zopfli
version33399cargo,zopfli,cargo,0.3.1,Version,https://github.com/zopfli-rs/zopfli,https://github.com/zopfli-rs/zopfli
version256387cargo,forma,cargo,0.3.0,Version,https://github.com/maxcountryman/forma,https://github.com/maxcountryman/forma
version49980cargo,aurelius,cargo,0.2.0,Version,https://github.com/euclio/aurelius,https://github.com/euclio/aurelius
version39113cargo,egl,cargo,0.2.7,Version,https://github.com/seankerr/rust-egl,https://github.com/seankerr/rust-egl
version315596cargo,windy,cargo,0.1.1,Version,https://github.com/takubokudori/windy,https://github.com/takubokudori/windy
version159535cargo,nudge,cargo,0.1.0,Version,https://github.com/mtak-/nudge,https://github.com/mtak-/nudge
version8867cargo,pop3,cargo,0.0.4,Version,https://github.com/mattnenterprise/rust-pop3,https://github.com/mattnenterprise/rust-pop3
version64489cargo,historian,cargo,2.0.1,Version,https://github.com/spacejam/historian,https://github.com/spacejam/historian
version130718cargo,macchanger,cargo,0.2.0,Version,https://gitlab.com/faulesocke/macchanger-rust,https://gitlab.com/faulesocke/macchanger-rust
version1709chromebrew,gmime,chromebrew,3.2.3,Version,https://github.com/jstedfast/gmime/archive/3.2.3.tar.gz,https://developer.gnome.org/gmime/
version633vcpkg,gmime,vcpkg,3.2.6,Version,,https://developer.gnome.org/gmime/
version41191cargo,szip,cargo,0.1.1,Version,https://github.com/BurntSushi/rust-snappy/tree/master/szip,https://github.com/BurntSushi/rust-snappy/tree/master/szip
version1031chromebrew,findutils,chromebrew,4.8.0,Version,https://ftpmirror.gnu.org/findutils/findutils-4.8.0.tar.xz,https://www.gnu.org/software/findutils/
version1514homebrew,findutils,homebrew,4.9.0,Version,https://ftp.gnu.org/gnu/findutils/findutils-4.9.0.tar.xz,https://www.gnu.org/software/findutils/
version352456cargo,findutils,cargo,0.1.0,Version,https://github.com/uutils/findutils,https://github.com/uutils/findutils
version319701cargo,iptables,cargo,0.4.0,Version,https://github.com/yaa110/rust-iptables,https://github.com/yaa110/rust-iptables
version352377cargo,electric,cargo,0.0.0,Version,https://github.com/tetcoin/tetcore,https://github.com/tetcoin/tetcore
version2529conan,pdqsort,conan,cci.20210314,Version,,https://github.com/orlp/pdqsort
version1324vcpkg,pdqsort,vcpkg,2019-07-30,Version,,https://github.com/orlp/pdqsort
version1333conan,highway,conan,0.16.0,Version,,https://github.com/google/highway
version683vcpkg,highway,vcpkg,0.14.2,Version,,https://github.com/google/highway
version4362homebrew,proj,homebrew,9.0.0,Version,https://github.com/OSGeo/PROJ/releases/download/9.0.0/proj-9.0.0.tar.gz,https://proj.org/
version1374vcpkg,proj,vcpkg,9.0.0,Version,,https://proj.org/
version3200conan,termcolor,conan,2.0.0,Version,,https://github.com/ikalnytskyi/termcolor
version1707vcpkg,termcolor,vcpkg,2.0.0,Version,,https://github.com/ikalnytskyi/termcolor
version100684cargo,termcolor,cargo,1.0.1,Version,https://github.com/BurntSushi/termcolor,https://github.com/BurntSushi/termcolor
version397429cargo,zet,cargo,0.2.0,Version,https://github.com/yarrow/zet,https://github.com/yarrow/zet
version5988homebrew,zet,homebrew,0.2.0,Version,https://github.com/yarrow/zet/archive/refs/tags/0.2.0.tar.gz,https://github.com/yarrow/zet
version519328cargo,redpen,cargo,0.1.0,Version,https://github.com/scooter-dangle/redpen,https://github.com/scooter-dangle/redpen
version79922cargo,wabt,cargo,0.1.7,Version,https://github.com/pepyakin/wabt-rs,https://github.com/pepyakin/wabt-rs
version1256chromebrew,zeromq,chromebrew,4.3.2,Version,https://github.com/zeromq/libzmq/releases/download/v4.3.2/zeromq-4.3.2.tar.gz,https://zeromq.org/
version3581conan,zeromq,conan,4.3.4,Version,,https://github.com/zeromq/libzmq
version5987homebrew,zeromq,homebrew,4.3.4,Version,https://github.com/zeromq/libzmq/releases/download/v4.3.4/zeromq-4.3.4.tar.gz,https://zeromq.org/
version1895vcpkg,zeromq,vcpkg,4.3.4,Version,,https://github.com/zeromq/libzmq
version507991cargo,gb,cargo,0.0.1,Version,https://github.com/42ndTowel/gb,https://github.com/42ndTowel/gb
version4313homebrew,portmidi,homebrew,2.0.3,Version,https://github.com/PortMidi/portmidi/archive/refs/tags/v2.0.3.tar.gz,https://github.com/PortMidi/portmidi
version1367vcpkg,portmidi,vcpkg,2.0.2,Version,,https://github.com/PortMidi/portmidi
version8604cargo,portmidi,cargo,0.1.2,Version,https://github.com/musitdev/portmidi-rs,https://github.com/musitdev/portmidi-rs
version12446cargo,snowflake,cargo,1.0.0,Version,https://github.com/Stebalien/snowflake,https://github.com/Stebalien/snowflake
version3578conan,z3,conan,4.8.8,Version,,https://github.com/Z3Prover/z3
version5970homebrew,z3,homebrew,4.8.16,Version,https://github.com/Z3Prover/z3/archive/z3-4.8.16.tar.gz,https://github.com/Z3Prover/z3
version1893vcpkg,z3,vcpkg,4.8.14,Version,,https://github.com/Z3Prover/z3
version36529cargo,assert,cargo,0.7.2,Version,https://github.com/stainless-steel/assert,https://github.com/stainless-steel/assert
version331269cargo,quanta,cargo,0.7.1,Version,https://github.com/metrics-rs/quanta,https://github.com/metrics-rs/quanta
version41163cargo,tinyexpr,cargo,0.1.0,Version,https://github.com/kondrak/tinyexpr-rs,https://github.com/kondrak/tinyexpr-rs
version212841cargo,mdcat,cargo,0.15.1,Version,https://codeberg.org/flausch/mdcat,https://codeberg.org/flausch/mdcat
version3425homebrew,mdcat,homebrew,0.27.1,Version,https://codeberg.org/flausch/mdcat/archive/mdcat-0.27.1.tar.gz,https://codeberg.org/flausch/mdcat
version533756cargo,catnip,cargo,0.1.3,Version,https://github.com/jlogan03/catnip,https://github.com/jlogan03/catnip
version702chromebrew,flac,chromebrew,1.3.3,Version,https://downloads.xiph.org/releases/flac/flac-1.3.3.tar.xz,https://xiph.org/flac/
version1524homebrew,flac,homebrew,1.3.4,Version,https://downloads.xiph.org/releases/flac/flac-1.3.4.tar.xz,https://xiph.org/flac/
version23816cargo,args,cargo,0.1.1,Version,https://github.com/mattforni/args,https://github.com/mattforni/args
version336753cargo,dst,cargo,0.1.0,Version,https://github.com/Wolvereness/dst/,https://github.com/Wolvereness/dst/
version83564cargo,sqlite3,cargo,0.24.0,Version,https://github.com/ivanceras/sqlite3,https://github.com/ivanceras/sqlite3
version207269cargo,unicycle,cargo,0.1.8,Version,https://github.com/udoprog/unicycle,https://github.com/udoprog/unicycle
version408690cargo,cuid,cargo,1.1.0,Version,https://github.com/mplanchard/cuid-rust,https://github.com/mplanchard/cuid-rust
version171198cargo,finder,cargo,0.1.0,Version,https://github.com/ChugunovRoman/finder,https://github.com/ChugunovRoman/finder
version1504conan,kcp,conan,1.7,Version,,https://github.com/skywind3000/kcp
version763vcpkg,kcp,vcpkg,1.7,Version,,https://github.com/skywind3000/kcp
version187479cargo,autodiff,cargo,0.1.7,Version,https://github.com/elrnv/autodiff,https://github.com/elrnv/autodiff
version174408cargo,realm,cargo,0.1.11,Version,https://github.com/ackotech/realm,https://github.com/ackotech/realm
version322049cargo,howl,cargo,0.1.0,Version,https://github.com/akhilvanka/howl,https://github.com/akhilvanka/howl
version548chromebrew,geoip,chromebrew,1.6.12,Version,https://github.com/maxmind/geoip-api-c/releases/download/v1.6.12/GeoIP-1.6.12.tar.gz,https://dev.maxmind.com/geoip/legacy/
version1728homebrew,geoip,homebrew,1.6.12,Version,https://github.com/maxmind/geoip-api-c/releases/download/v1.6.12/GeoIP-1.6.12.tar.gz,https://github.com/maxmind/geoip-api-c
version653cargo,geoip,cargo,0.0.2,Version,https://github.com/jedisct1/rust-geoip,https://github.com/jedisct1/rust-geoip
version77896cargo,hourglass,cargo,0.7.1,Version,https://github.com/maximelenoir/hourglass,https://github.com/maximelenoir/hourglass
version269824cargo,hodgepodge,cargo,0.1.0,Version,https://github.com/cmccomb/hodgepodge,https://github.com/cmccomb/hodgepodge
version363296cargo,maturin,cargo,0.10.1,Version,https://github.com/pyo3/maturin,https://github.com/pyo3/maturin
version1402conan,implot,conan,0.13,Version,,https://github.com/epezent/implot
version723vcpkg,implot,vcpkg,0.13,Version,,https://github.com/epezent/implot
version427522cargo,implot,cargo,0.6.0,Version,https://github.com/4bb4/implot-rs,https://github.com/4bb4/implot-rs
version1149chromebrew,tesseract,chromebrew,5.1.0,Version,https://github.com/tesseract-ocr/tesseract.git,https://github.com/tesseract-ocr/tesseract
version3202conan,tesseract,conan,5.1.0,Version,,https://github.com/tesseract-ocr/tesseract
version1708vcpkg,tesseract,vcpkg,4.1.1,Version,,https://github.com/tesseract-ocr/tesseract
version317067cargo,hyperloglog,cargo,1.0.0,Version,https://github.com/jedisct1/rust-hyperloglog,https://github.com/jedisct1/rust-hyperloglog
version1707chromebrew,monero,chromebrew,0.17.3.0,Version,https://downloads.getmonero.org/cli/monero-linux-x64-v0.17.3.0.tar.bz2,https://www.getmonero.org/
version3565homebrew,monero,homebrew,0.17.3.0,Version,https://github.com/monero-project/monero.git,https://www.getmonero.org/
version358059cargo,monero,cargo,0.11.0,Version,https://github.com/monero-rs/monero-rs,https://github.com/monero-rs/monero-rs
version504373cargo,visdom,cargo,0.5.1,Version,https://github.com/fefit/visdom,https://github.com/fefit/visdom
version85356cargo,file-utils,cargo,0.1.2,Version,https://github.com/gmantaos/file-utils,https://github.com/gmantaos/file-utils
version2149conan,mozjpeg,conan,4.0.0,Version,,https://github.com/mozilla/mozjpeg
version3593homebrew,mozjpeg,homebrew,4.0.3,Version,https://github.com/mozilla/mozjpeg/archive/v4.0.3.tar.gz,https://github.com/mozilla/mozjpeg
version1142vcpkg,mozjpeg,vcpkg,2021-09-27,Version,,https://github.com/mozilla/mozjpeg
version244630cargo,git-absorb,cargo,0.6.2,Version,https://github.com/tummychow/git-absorb,https://github.com/tummychow/git-absorb
version1777homebrew,git-absorb,homebrew,0.6.6,Version,https://github.com/tummychow/git-absorb/archive/0.6.6.tar.gz,https://github.com/tummychow/git-absorb
version364116cargo,transmission-client,cargo,0.1.0,Version,https://gitlab.gnome.org/haecker-felix/transmission-client,https://gitlab.gnome.org/haecker-felix/transmission-client
version411636cargo,analog,cargo,0.0.0,Version,https://github.com/asvln/analog,https://github.com/asvln/analog
version230640cargo,hdf5,cargo,0.6.1,Version,https://github.com/aldanor/hdf5-rust,https://github.com/aldanor/hdf5-rust
version227631cargo,kubie,cargo,0.7.3,Version,https://github.com/sbstp/kubie,https://github.com/sbstp/kubie
version22037cargo,waterfall,cargo,0.1.1,Version,https://github.com/brayniac/waterfall,https://github.com/brayniac/waterfall
version9828cargo,calculator,cargo,0.0.1,Version,https://www.github.com/GBGamer/calculator,https://www.github.com/GBGamer/calculator
version105758cargo,nanovg,cargo,1.0.2,Version,https://github.com/KevinKelley/nanovg-rs,https://github.com/KevinKelley/nanovg-rs
version704chromebrew,libtool,chromebrew,2.4.6-4,Version,https://ftp.gnu.org/gnu/libtool/libtool-2.4.6.tar.gz,https://www.gnu.org/software/libtool/
version1868conan,libtool,conan,2.4.6,Version,,https://www.gnu.org/software/libtool/
version3116homebrew,libtool,homebrew,2.4.7,Version,https://ftp.gnu.org/gnu/libtool/libtool-2.4.7.tar.xz,https://www.gnu.org/software/libtool/
version62098cargo,libtool,cargo,0.1.1,Version,https://github.com/kanru/libtool-rs,https://github.com/kanru/libtool-rs
version332839cargo,ego,cargo,0.4.0,Version,https://github.com/intgr/ego,https://github.com/intgr/ego
version57620cargo,threading,cargo,0.1.2,Version,https://github.com/mcorce/threading,https://github.com/mcorce/threading
version1453chromebrew,mold,chromebrew,1.2.1,Version,https://github.com/rui314/mold.git,https://github.com/rui314/mold
version3561homebrew,mold,homebrew,1.2.0,Version,https://github.com/rui314/mold/archive/v1.2.0.tar.gz,https://github.com/rui314/mold
version128129cargo,mold,cargo,0.0.1,Version,https://github.com/YellowInnovation/mold,https://github.com/YellowInnovation/mold
version139404cargo,ffsend,cargo,0.2.34,Version,https://gitlab.com/timvisee/ffsend,https://timvisee.com/projects/ffsend
version1497homebrew,ffsend,homebrew,0.2.74,Version,https://github.com/timvisee/ffsend/archive/v0.2.74.tar.gz,https://gitlab.com/timvisee/ffsend
version346596cargo,xplr,cargo,0.1.6,Version,https://github.com/sayanarijit/xplr,https://xplr.dev
version5899homebrew,xplr,homebrew,0.17.4,Version,https://github.com/sayanarijit/xplr/archive/v0.17.4.tar.gz,https://github.com/sayanarijit/xplr
version32209cargo,rest,cargo,0.0.1,Version,https://github.com/AelitaBot/rust-rest,https://github.com/AelitaBot/rust-rest
version2332homebrew,igraph,homebrew,0.9.8,Version,https://github.com/igraph/igraph/releases/download/0.9.8/igraph-0.9.8.tar.gz,https://igraph.org/
version714vcpkg,igraph,vcpkg,0.9.7,Version,,https://igraph.org/
version301chromebrew,fzf,chromebrew,0.23.1,Version,https://github.com/junegunn/fzf/archive/0.23.1.tar.gz,https://github.com/junegunn/fzf
version1656homebrew,fzf,homebrew,0.30.0,Version,https://github.com/junegunn/fzf/archive/0.30.0.tar.gz,https://github.com/junegunn/fzf
version12526cargo,fft,cargo,0.4.0,Version,https://github.com/hilbert-space/fft,https://github.com/hilbert-space/fft
version947chromebrew,jam,chromebrew,2.6,Version,https://swarm.workshop.perforce.com/downloads/guest/perforce_software/jam/jam-2.6.zip,https://www.perforce.com/documentation/jam-documentation
version2446homebrew,jam,homebrew,2.6.1,Version,https://swarm.workshop.perforce.com/projects/perforce_software-jam/download/main/jam-2.6.1.zip,https://www.perforce.com/documentation/jam-documentation
version5956cargo,cbor,cargo,0.2.0,Version,https://github.com/BurntSushi/rust-cbor,https://github.com/BurntSushi/rust-cbor
version129250cargo,bluster,cargo,0.1.2,Version,https://github.com/dfrankland/bluster,https://github.com/dfrankland/bluster
version51780cargo,i2p,cargo,0.0.1,Version,https://github.com/i2p/i2p-rs,https://github.com/i2p/i2p-rs
version445997cargo,cucumber,cargo,0.10.1,Version,https://github.com/cucumber-rs/cucumber,https://github.com/cucumber-rs/cucumber
version69504cargo,tuple,cargo,0.3.5,Version,https://github.com/s3bk/tuple.git,https://github.com/s3bk/tuple.git
version456628cargo,rqlite,cargo,0.1.0,Version,https://codeberg.org/zesty/rqlite-rs,https://codeberg.org/zesty/rqlite-rs
version381365cargo,sqlx-cli,cargo,0.5.4,Version,https://github.com/launchbadge/sqlx,https://github.com/launchbadge/sqlx
version5097homebrew,sqlx-cli,homebrew,0.5.13,Version,https://github.com/launchbadge/sqlx/archive/v0.5.13.tar.gz,https://github.com/launchbadge/sqlx
version46733cargo,diff,cargo,0.1.10,Version,https://github.com/utkarshkukreti/diff.rs,https://github.com/utkarshkukreti/diff.rs
version177904cargo,dominator,cargo,0.5.2,Version,https://github.com/Pauan/rust-dominator,https://github.com/Pauan/rust-dominator
version3003conan,spdlog,conan,1.10.0,Version,,https://github.com/gabime/spdlog
version1649vcpkg,spdlog,vcpkg,1.9.2,Version,,https://github.com/gabime/spdlog
version5048homebrew,spdlog,homebrew,1.9.2,Version,https://github.com/gabime/spdlog/archive/v1.9.2.tar.gz,https://github.com/gabime/spdlog
version765chromebrew,markdown,chromebrew,1.0.1,Version,http://daringfireball.net/projects/downloads/Markdown_1.0.1.zip,https://daringfireball.net/projects/markdown/
version3386homebrew,markdown,homebrew,1.0.1,Version,https://daringfireball.net/projects/downloads/Markdown_1.0.1.zip,https://daringfireball.net/projects/markdown/
version9100cargo,rebar,cargo,0.0.1,Version,https://github.com/cyborgsphinx/rebar,https://github.com/cyborgsphinx/rebar
version179210cargo,android-ndk,cargo,0.0.4,Version,https://github.com/mb64/android-ndk-rs,https://github.com/mb64/android-ndk-rs
version17494cargo,names,cargo,0.10.0,Version,https://github.com/fnichol/names,https://github.com/fnichol/names
version130324cargo,shapefile,cargo,0.0.3,Version,https://github.com/tmontaigu/shapefile-rs,https://github.com/tmontaigu/shapefile-rs
version158285cargo,chance,cargo,0.0.0,Version,https://github.com/nvzqz/chance-rs,https://github.com/nvzqz/chance-rs
version307211cargo,polkit,cargo,0.1.0,Version,https://github.com/DankBSD/polkit-rs,https://github.com/DankBSD/polkit-rs
version126146cargo,eureka,cargo,1.5.2,Version,https://github.com/simeg/eureka,https://github.com/simeg/eureka
version1395homebrew,eureka,homebrew,2.0.0,Version,https://github.com/simeg/eureka/archive/v2.0.0.tar.gz,https://github.com/simeg/eureka
version1853chromebrew,lua,chromebrew,5.4.3,Version,https://www.lua.org/ftp/lua-5.4.3.tar.gz,https://www.lua.org/
version1972conan,lua,conan,5.4.4,Version,,https://www.lua.org/
version3300homebrew,lua,homebrew,5.4.4,Version,https://www.lua.org/ftp/lua-5.4.4.tar.gz,https://www.lua.org/
version360193cargo,base45,cargo,2.0.1,Version,https://github.com/opendevtools/base45,https://github.com/opendevtools/base45
version26252cargo,pcb,cargo,0.1.1,Version,https://github.com/ubsan/pcb,https://github.com/ubsan/pcb
version188183cargo,seaweedfs,cargo,0.1.0,Version,https://github.com/divinerapier/seaweedfs-rs,https://github.com/divinerapier/seaweedfs-rs
version454chromebrew,check,chromebrew,0.15.2,Version,https://github.com/libcheck/check/releases/download/0.15.2/check-0.15.2.tar.gz,https://libcheck.github.io/check/
version691homebrew,check,homebrew,0.15.2,Version,https://github.com/libcheck/check/releases/download/0.15.2/check-0.15.2.tar.gz,https://libcheck.github.io/check/
version1533conan,leveldb,conan,1.23,Version,,https://github.com/google/leveldb
version833vcpkg,leveldb,vcpkg,1.22,Version,,https://github.com/google/leveldb
version5170cargo,leveldb,cargo,0.3.8,Version,https://github.com/skade/leveldb,https://github.com/skade/leveldb
version11673cargo,coroutine,cargo,0.3.1,Version,https://github.com/rustcc/coroutine-rs,https://github.com/rustcc/coroutine-rs
